run,time_us,packet,boundary,delivered_bytes,live_records,first_send_us,delivered_time_us,app_marker,sample_bytes,send_elapsed_us,ack_elapsed_us,interval_us,rtt_us,rate_bytes_per_sec,valid,app_limited
ordinary/q4/per-opportunity,900010,858,acceptance,1030800,41,857000,900010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,900010,858,departure,1030800,41,857020,900010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,901010,859,registration,1032000,44,857000,901010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,901010,859,acceptance,1032000,44,857000,901010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,901010,859,departure,1032000,41,857030,901010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,902010,860,registration,1033200,43,861000,902010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,902010,860,acceptance,1033200,43,861000,902010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,902010,860,departure,1033200,43,861000,902010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,903010,861,registration,1034400,42,861000,903010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,903010,861,acceptance,1034400,42,861000,903010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,903010,861,departure,1034400,42,861010,903010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,904010,862,registration,1035600,41,861000,904010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,904010,862,acceptance,1035600,41,861000,904010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,904010,862,departure,1035600,41,861020,904010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,905010,863,registration,1036800,44,861000,905010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,905010,863,acceptance,1036800,44,861000,905010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,905010,863,departure,1036800,41,861030,905010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,906010,864,registration,1038000,43,865000,906010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,906010,864,acceptance,1038000,43,865000,906010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,906010,864,departure,1038000,43,865000,906010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,907010,865,registration,1039200,42,865000,907010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,907010,865,acceptance,1039200,42,865000,907010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,907010,865,departure,1039200,42,865010,907010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,908010,866,registration,1040400,41,865000,908010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,908010,866,acceptance,1040400,41,865000,908010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,908010,866,departure,1040400,41,865020,908010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,909010,867,registration,1041600,44,865000,909010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,909010,867,acceptance,1041600,44,865000,909010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,909010,867,departure,1041600,41,865030,909010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,910010,868,registration,1042800,43,869000,910010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,910010,868,acceptance,1042800,43,869000,910010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,910010,868,departure,1042800,43,869000,910010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,911010,869,registration,1044000,42,869000,911010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,911010,869,acceptance,1044000,42,869000,911010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,911010,869,departure,1044000,42,869010,911010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,912010,870,registration,1045200,41,869000,912010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,912010,870,acceptance,1045200,41,869000,912010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,912010,870,departure,1045200,41,869020,912010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,913010,871,registration,1046400,44,869000,913010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,913010,871,acceptance,1046400,44,869000,913010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,913010,871,departure,1046400,41,869030,913010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,914010,872,registration,1047600,43,873000,914010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,914010,872,acceptance,1047600,43,873000,914010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,914010,872,departure,1047600,43,873000,914010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,915010,873,registration,1048800,42,873000,915010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,915010,873,acceptance,1048800,42,873000,915010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,915010,873,departure,1048800,42,873010,915010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,916010,874,registration,1050000,41,873000,916010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,916010,874,acceptance,1050000,41,873000,916010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,916010,874,departure,1050000,41,873020,916010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,917010,875,registration,1051200,44,873000,917010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,917010,875,acceptance,1051200,44,873000,917010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,917010,875,departure,1051200,41,873030,917010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,918010,876,registration,1052400,43,877000,918010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,918010,876,acceptance,1052400,43,877000,918010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,918010,876,departure,1052400,43,877000,918010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,919010,877,registration,1053600,42,877000,919010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,919010,877,acceptance,1053600,42,877000,919010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,919010,877,departure,1053600,42,877010,919010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,920010,878,registration,1054800,41,877000,920010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,920010,878,acceptance,1054800,41,877000,920010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,920010,878,departure,1054800,41,877020,920010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,921010,879,registration,1056000,44,877000,921010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,921010,879,acceptance,1056000,44,877000,921010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,921010,879,departure,1056000,41,877030,921010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,922010,880,registration,1057200,43,881000,922010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,922010,880,acceptance,1057200,43,881000,922010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,922010,880,departure,1057200,43,881000,922010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,923010,881,registration,1058400,42,881000,923010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,923010,881,acceptance,1058400,42,881000,923010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,923010,881,departure,1058400,42,881010,923010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,924010,882,registration,1059600,41,881000,924010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,924010,882,acceptance,1059600,41,881000,924010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,924010,882,departure,1059600,41,881020,924010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,925010,883,registration,1060800,44,881000,925010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,925010,883,acceptance,1060800,44,881000,925010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,925010,883,departure,1060800,41,881030,925010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,926010,884,registration,1062000,43,885000,926010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,926010,884,acceptance,1062000,43,885000,926010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,926010,884,departure,1062000,43,885000,926010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,927010,885,registration,1063200,42,885000,927010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,927010,885,acceptance,1063200,42,885000,927010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,927010,885,departure,1063200,42,885010,927010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,928010,886,registration,1064400,41,885000,928010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,928010,886,acceptance,1064400,41,885000,928010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,928010,886,departure,1064400,41,885020,928010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,929010,887,registration,1065600,44,885000,929010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,929010,887,acceptance,1065600,44,885000,929010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,929010,887,departure,1065600,41,885030,929010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,930010,888,registration,1066800,43,889000,930010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,930010,888,acceptance,1066800,43,889000,930010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,930010,888,departure,1066800,43,889000,930010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,931010,889,registration,1068000,42,889000,931010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,931010,889,acceptance,1068000,42,889000,931010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,931010,889,departure,1068000,42,889010,931010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,932010,890,registration,1069200,41,889000,932010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,932010,890,acceptance,1069200,41,889000,932010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,932010,890,departure,1069200,41,889020,932010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,933010,891,registration,1070400,44,889000,933010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,933010,891,acceptance,1070400,44,889000,933010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,933010,891,departure,1070400,41,889030,933010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,934010,892,registration,1071600,43,893000,934010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,934010,892,acceptance,1071600,43,893000,934010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,934010,892,departure,1071600,43,893000,934010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,935010,893,registration,1072800,42,893000,935010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,935010,893,acceptance,1072800,42,893000,935010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,935010,893,departure,1072800,42,893010,935010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,936010,894,registration,1074000,41,893000,936010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,936010,894,acceptance,1074000,41,893000,936010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,936010,894,departure,1074000,41,893020,936010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,937010,895,registration,1075200,44,893000,937010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,937010,895,acceptance,1075200,44,893000,937010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,937010,895,departure,1075200,41,893030,937010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,938010,896,registration,1076400,43,897000,938010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,938010,896,acceptance,1076400,43,897000,938010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,938010,896,departure,1076400,43,897000,938010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,939010,897,registration,1077600,42,897000,939010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,939010,897,acceptance,1077600,42,897000,939010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,939010,897,departure,1077600,42,897010,939010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,940010,898,registration,1078800,41,897000,940010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,940010,898,acceptance,1078800,41,897000,940010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,940010,898,departure,1078800,41,897020,940010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,941010,899,registration,1080000,44,897000,941010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,941010,899,acceptance,1080000,44,897000,941010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
