scenario,variant,time_ms,state,base_rtt_ms,sample_rtt_ms,min_rtt_ms,probe_cap_bytes,flight_bytes,queue_bytes,deadline_ms,round_boundary_bytes,min_stamp_ms,probe_min_ms,probe_stamp_ms,saved_cap_bytes,round_done,probe_total_ms,event
delayed-feedback,draft06,15100,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15200,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15300,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15400,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15500,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15600,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15700,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15800,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,15900,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,draft06,16000,ProbeBW,400,551,551,402230,804460,1460,12630,14859880,7154,551,12982,292730,true,1980,
delayed-feedback,proposal,1000,ProbeBW,400,0,401,292730,584000,584000,0,0,1000,401,1000,292730,false,0,initial
delayed-feedback,proposal,1100,ProbeBW,400,0,401,292730,730000,584000,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1200,ProbeBW,400,0,401,292730,876000,584000,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1300,ProbeBW,400,0,401,292730,1022000,584000,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1400,ProbeBW,400,0,401,292730,1168000,584000,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1500,ProbeBW,400,0,401,292730,1170920,440920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1600,ProbeBW,400,600,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1700,ProbeBW,400,700,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1800,ProbeBW,400,800,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,1900,ProbeBW,400,900,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2000,ProbeBW,400,950,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2100,ProbeBW,400,950,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2200,ProbeBW,400,950,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2300,ProbeBW,400,950,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2400,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2500,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2600,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2700,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2800,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,2900,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3000,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3100,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3200,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3300,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3400,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3500,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3600,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3700,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3800,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,3900,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4000,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4100,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4200,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4300,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4400,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4500,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4600,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4700,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4800,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,4900,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5000,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5100,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5200,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5300,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5400,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5500,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5600,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5700,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5800,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,5900,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6000,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6100,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6200,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6300,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6400,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6500,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6600,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6700,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6800,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,6900,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7000,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7100,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7200,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7300,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7400,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7500,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7600,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7700,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
delayed-feedback,proposal,7800,ProbeBW,400,802,401,292730,1170920,367920,0,0,1000,401,1000,292730,false,0,
